"7475.erp Properties"
"General"
"Item","Value"
"Folder","C:\Users\Administrador\Desktop\GonoGo 15-21"
"Type","ERP/W Data"
"File collection date","9/13/2016 09:59:54.35"
"Erp file version","4"
"Subject number","4"
"Collection start time","09:59:54.35"
"Collection end time","10:08:19.93"
"Data acquisition board","Natl. Instr. PCI-6071E (Dev. 1)"
"Data acquisition type","Trial-by-trial"
"Number of trials","500"
"Experiment type","Legacy"

"Channels"
"Channel","Type","Gain","Min. mV","Max. mV","Rate (Hz)","Act. Rate","Electrode","Label"
"1","Scalp","1.00","-100.00","100.00","200.00","200.3606","Fz","Fz"
"2","Scalp","1.00","-100.00","100.00","200.00","200.3606","Pz","Pz"
"3","Scalp","1.00","-100.00","100.00","200.00","200.3606","T3","T3"
"4","Scalp","1.00","-100.00","100.00","200.00","200.3606","T4","T4"
"5","Eye (V)","1.00","-500.00","500.00","200.00","200.3606","","vEOG"
"6","Scalp","1.00","-100.00","100.00","200.00","200.3606","T5","T5"
"7","Scalp","1.00","-100.00","100.00","200.00","200.3606","T6","T6"
"8","Scalp","1.00","-100.00","100.00","200.00","200.3606","C3","C3"
"9","Scalp","1.00","-100.00","100.00","200.00","200.3606","C4","C4"
"10","Scalp","1.00","-100.00","100.00","200.00","200.3606","M1","M1"
"11","Scalp","1.00","-100.00","100.00","200.00","200.3606","M2","M2"
"12","Scalp","1.00","-100.00","100.00","200.00","200.3606","F3","F3"
"13","Scalp","1.00","-100.00","100.00","200.00","200.3606","F4","F4"
"14","Scalp","1.00","-100.00","100.00","200.00","200.3606","F7","F7"
"15","Scalp","1.00","-100.00","100.00","200.00","200.3606","F8","F8"
"16","Scalp","1.00","-100.00","100.00","200.00","200.3606","O1","O1"
"17","Scalp","1.00","-100.00","100.00","200.00","200.3606","O2","O2"
"18","Scalp","1.00","-100.00","100.00","200.00","200.3606","FC1","FC1"
"19","Scalp","1.00","-100.00","100.00","200.00","200.3606","FC2","FC2"
"20","Scalp","1.00","-100.00","100.00","200.00","200.3606","FC5","FC5"
"21","Scalp","1.00","-100.00","100.00","200.00","200.3606","FC6","FC6"
"22","Scalp","1.00","-100.00","100.00","200.00","200.3606","CP1","CP1"
"23","Scalp","1.00","-100.00","100.00","200.00","200.3606","CP2","CP2"
"24","Scalp","1.00","-100.00","100.00","200.00","200.3606","CP5","CP5"
"25","Scalp","1.00","-100.00","100.00","200.00","200.3606","CP6","CP6"
"26","Scalp","1.00","-100.00","100.00","200.00","200.3606","PO3","PO3"
"27","Scalp","1.00","-100.00","100.00","200.00","200.3606","PO4","PO4"
"28","Scalp","1.00","-100.00","100.00","200.00","200.3606","PO7","PO7"
"29","Scalp","1.00","-100.00","100.00","200.00","200.3606","PO8","PO8"
"30","Scalp","1.00","-100.00","100.00","200.00","200.3606","P3","P3"
"31","Scalp","1.00","-100.00","100.00","200.00","200.3606","P4","P4"

"Trials"
"Trial","ID","Pre Set.","Pre Act.","Trial Set.","Trial Act.","Post Set.","Post Act."
"288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"299","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"307","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"308","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"309","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"311","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"313","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"321","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"369","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"376","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"413","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"448","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"449","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"451","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"452","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"454","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"457","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"458","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"459","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"460","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"461","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"463","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"465","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"468","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"472","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"473","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"487","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"490","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"494","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"495","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"498","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"499","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""

"Custom Trials"
"Trial","Identifier","Number of events"
"1","1","8"
"2","1","8"
"3","1","8"
"4","1","8"
"5","1","8"
"6","1","8"
"7","1","8"
"8","1","8"
"9","1","8"
"10","1","8"
"11","1","8"
"12","1","8"
"13","1","8"
"14","1","8"
"15","1","8"
"16","1","8"
"17","1","8"
"18","1","8"
"19","1","8"
"20","1","8"
"21","1","8"
"22","1","8"
"23","1","8"
"24","1","8"
"25","1","8"
"26","1","8"
"27","1","8"
"28","1","8"
"29","1","8"
"30","1","8"
"31","1","8"
"32","1","8"
"33","1","8"
"34","1","8"
"35","1","8"
"36","1","8"
"37","1","8"
"38","1","8"
"39","1","8"
"40","1","8"
"41","1","8"
"42","1","8"
"43","1","8"
"44","1","8"
"45","1","8"
"46","1","8"
"47","1","8"
"48","1","8"
"49","1","8"
"50","1","8"
"51","2","8"
"52","3","8"
"53","3","8"
"54","2","8"
"55","3","8"
"56","3","8"
"57","2","8"
"58","3","8"
"59","2","8"
"60","3","8"
"61","2","8"
"62","3","8"
"63","2","8"
"64","2","8"
"65","2","8"
"66","2","8"
"67","2","8"
"68","2","8"
"69","3","8"
"70","3","8"
"71","2","8"
"72","3","8"
"73","3","8"
"74","2","8"
"75","3","8"
"76","3","8"
"77","3","8"
"78","3","8"
"79","2","8"
"80","2","8"
"81","2","8"
"82","3","8"
"83","2","8"
"84","2","8"
"85","3","8"
"86","2","8"
"87","2","8"
"88","2","8"
"89","3","8"
"90","3","8"
"91","3","8"
"92","2","8"
"93","2","8"
"94","3","8"
"95","3","8"
"96","3","8"
"97","2","8"
"98","2","8"
"99","2","8"
"100","3","8"
"101","2","8"
"102","3","8"
"103","3","8"
"104","2","8"
"105","2","8"
"106","2","8"
"107","2","8"
"108","2","8"
"109","3","8"
"110","2","8"
"111","3","8"
"112","3","8"
"113","3","8"
"114","3","8"
"115","3","8"
"116","2","8"
"117","3","8"
"118","3","8"
"119","3","8"
"120","2","8"
"121","2","8"
"122","3","8"
"123","2","8"
"124","3","8"
"125","2","8"
"126","2","8"
"127","2","8"
"128","2","8"
"129","2","8"
"130","3","8"
"131","2","8"
"132","2","8"
"133","3","8"
"134","2","8"
"135","3","8"
"136","3","8"
"137","3","8"
"138","2","8"
"139","3","8"
"140","3","8"
"141","3","8"
"142","2","8"
"143","2","8"
"144","3","8"
"145","2","8"
"146","3","8"
"147","2","8"
"148","3","8"
"149","2","8"
"150","3","8"
"151","2","8"
"152","2","8"
"153","3","8"
"154","3","8"
"155","3","8"
"156","3","8"
"157","2","8"
"158","2","8"
"159","3","8"
"160","2","8"
"161","3","8"
"162","3","8"
"163","3","8"
"164","3","8"
"165","2","8"
"166","3","8"
"167","3","8"
"168","3","8"
"169","2","8"
"170","3","8"
"171","3","8"
"172","2","8"
"173","2","8"
"174","3","8"
"175","2","8"
"176","2","8"
"177","3","8"
"178","2","8"
"179","3","8"
"180","3","8"
"181","2","8"
"182","2","8"
"183","2","8"
"184","2","8"
"185","2","8"
"186","3","8"
"187","3","8"
"188","2","8"
"189","2","8"
"190","2","8"
"191","3","8"
"192","3","8"
"193","3","8"
"194","2","8"
"195","3","8"
"196","3","8"
"197","2","8"
"198","3","8"
"199","3","8"
"200","2","8"
"201","3","8"
"202","2","8"
"203","2","8"
"204","3","8"
"205","3","8"
"206","2","8"
"207","3","8"
"208","2","8"
"209","2","8"
"210","3","8"
"211","2","8"
"212","2","8"
"213","2","8"
"214","2","8"
"215","2","8"
"216","3","8"
"217","3","8"
"218","2","8"
"219","2","8"
"220","2","8"
"221","3","8"
"222","2","8"
"223","2","8"
"224","3","8"
"225","3","8"
"226","2","8"
"227","2","8"
"228","3","8"
"229","2","8"
"230","3","8"
"231","2","8"
"232","3","8"
"233","3","8"
"234","2","8"
"235","2","8"
"236","2","8"
"237","3","8"
"238","3","8"
"239","3","8"
"240","3","8"
"241","3","8"
"242","3","8"
"243","2","8"
"244","3","8"
"245","3","8"
"246","2","8"
"247","3","8"
"248","2","8"
"249","3","8"
"250","2","8"
"251","3","8"
"252","2","8"
"253","2","8"
"254","3","8"
"255","2","8"
"256","3","8"
"257","2","8"
"258","2","8"
"259","2","8"
"260","2","8"
"261","3","8"
"262","3","8"
"263","2","8"
"264","2","8"
"265","2","8"
"266","3","8"
"267","2","8"
"268","2","8"
"269","2","8"
"270","3","8"
"271","2","8"
"272","2","8"
"273","3","8"
"274","3","8"
"275","2","8"
"276","2","8"
"277","2","8"
"278","3","8"
"279","3","8"
"280","3","8"
"281","2","8"
"282","3","8"
"283","3","8"
"284","3","8"
"285","3","8"
"286","2","8"
"287","3","8"
"288","2","8"
"289","2","8"
"290","2","8"
"291","3","8"
"292","2","8"
"293","3","8"
"294","2","8"
"295","2","8"
"296","2","8"
"297","2","8"
"298","3","8"
"299","2","8"
"300","2","8"
"301","3","8"
"302","2","8"
"303","3","8"
"304","3","8"
"305","3","8"
"306","3","8"
"307","2","8"
"308","3","8"
"309","2","8"
"310","2","8"
"311","3","8"
"312","2","8"
"313","3","8"
"314","2","8"
"315","3","8"
"316","3","8"
"317","2","8"
"318","2","8"
"319","3","8"
"320","2","8"
"321","2","8"
"322","2","8"
"323","2","8"
"324","3","8"
"325","2","8"
"326","2","8"
"327","2","8"
"328","3","8"
"329","3","8"
"330","3","8"
"331","2","8"
"332","2","8"
"333","3","8"
"334","2","8"
"335","3","8"
"336","2","8"
"337","2","8"
"338","2","8"
"339","2","8"
"340","3","8"
"341","2","8"
"342","2","8"
"343","2","8"
"344","2","8"
"345","2","8"
"346","2","8"
"347","2","8"
"348","2","8"
"349","2","8"
"350","3","8"
"351","3","8"
"352","3","8"
"353","2","8"
"354","2","8"
"355","2","8"
"356","2","8"
"357","2","8"
"358","3","8"
"359","3","8"
"360","3","8"
"361","2","8"
"362","2","8"
"363","2","8"
"364","2","8"
"365","2","8"
"366","2","8"
"367","2","8"
"368","2","8"
"369","2","8"
"370","3","8"
"371","2","8"
"372","2","8"
"373","2","8"
"374","3","8"
"375","2","8"
"376","2","8"
"377","2","8"
"378","2","8"
"379","2","8"
"380","2","8"
"381","3","8"
"382","2","8"
"383","2","8"
"384","3","8"
"385","3","8"
"386","2","8"
"387","3","8"
"388","3","8"
"389","3","8"
"390","3","8"
"391","3","8"
"392","2","8"
"393","2","8"
"394","3","8"
"395","2","8"
"396","2","8"
"397","2","8"
"398","3","8"
"399","2","8"
"400","2","8"
"401","3","8"
"402","2","8"
"403","2","8"
"404","2","8"
"405","2","8"
"406","2","8"
"407","3","8"
"408","2","8"
"409","3","8"
"410","3","8"
"411","3","8"
"412","3","8"
"413","3","8"
"414","3","8"
"415","3","8"
"416","3","8"
"417","3","8"
"418","2","8"
"419","3","8"
"420","2","8"
"421","2","8"
"422","2","8"
"423","3","8"
"424","2","8"
"425","2","8"
"426","3","8"
"427","2","8"
"428","3","8"
"429","3","8"
"430","2","8"
"431","2","8"
"432","2","8"
"433","2","8"
"434","3","8"
"435","2","8"
"436","3","8"
"437","3","8"
"438","2","8"
"439","2","8"
"440","2","8"
"441","2","8"
"442","2","8"
"443","2","8"
"444","3","8"
"445","3","8"
"446","3","8"
"447","3","8"
"448","2","8"
"449","2","8"
"450","2","8"
"451","3","8"
"452","2","8"
"453","2","8"
"454","3","8"
"455","2","8"
"456","3","8"
"457","2","8"
"458","3","8"
"459","3","8"
"460","2","8"
"461","2","8"
"462","2","8"
"463","2","8"
"464","2","8"
"465","2","8"
"466","3","8"
"467","2","8"
"468","2","8"
"469","3","8"
"470","2","8"
"471","2","8"
"472","3","8"
"473","2","8"
"474","3","8"
"475","3","8"
"476","2","8"
"477","3","8"
"478","2","8"
"479","3","8"
"480","3","8"
"481","3","8"
"482","2","8"
"483","3","8"
"484","2","8"
"485","3","8"
"486","2","8"
"487","2","8"
"488","3","8"
"489","2","8"
"490","2","8"
"491","3","8"
"492","3","8"
"493","3","8"
"494","2","8"
"495","2","8"
"496","2","8"
"497","2","8"
"498","3","8"
"499","2","8"
"500","2","8"

"Scoring parameters"
"Item","Value"
"EOG Window (milliseconds)","100"
"Scalp Window (milliseconds)","100"
"EOG threshold (microvolts)","250.00"
"Reject flat line","No"

"Channel","Minimum","Maximum"
"1","-100.00","100.00"
"2","-100.00","100.00"
"3","-100.00","100.00"
"4","-100.00","100.00"
"5","-500.00","500.00"
"6","-100.00","100.00"
"7","-100.00","100.00"
"8","-100.00","100.00"
"9","-100.00","100.00"
"10","-100.00","100.00"
"11","-100.00","100.00"
"12","-100.00","100.00"
"13","-100.00","100.00"
"14","-100.00","100.00"
"15","-100.00","100.00"
"16","-100.00","100.00"
"17","-100.00","100.00"
"18","-100.00","100.00"
"19","-100.00","100.00"
"20","-100.00","100.00"
"21","-100.00","100.00"
"22","-100.00","100.00"
"23","-100.00","100.00"
"24","-100.00","100.00"
"25","-100.00","100.00"
"26","-100.00","100.00"
"27","-100.00","100.00"
"28","-100.00","100.00"
"29","-100.00","100.00"
"30","-100.00","100.00"
"31","-100.00","100.00"
"32","-100.00","100.00"

